         0.5000000000E-01         0.5000000000E-01
         0.5000000000E-01         0.4000000000E-01
         0.5000000000E-01         0.4900000000E-01
         0.5000000000E-01         0.4800000000E-01
         0.5000000000E-01         0.4700000000E-01
         0.5000000000E-01         0.4600000000E-01
         0.5000000000E-01         0.4500000000E-01
         0.5000000000E-01         0.4400000000E-01
         0.5000000000E-01         0.4300000000E-01
         0.5000000000E-01         0.4200000000E-01
         0.5000000000E-01         0.4100000000E-01
         0.4000000000E-01         0.5000000000E-01
         0.4900000000E-01         0.5000000000E-01
         0.4800000000E-01         0.5000000000E-01
         0.4700000000E-01         0.5000000000E-01
         0.4600000000E-01         0.5000000000E-01
         0.4500000000E-01         0.5000000000E-01
         0.4400000000E-01         0.5000000000E-01
         0.4300000000E-01         0.5000000000E-01
         0.4200000000E-01         0.5000000000E-01
         0.4100000000E-01         0.5000000000E-01
         0.4008555139E-01         0.4869473808E-01
         0.4034074174E-01         0.4741180955E-01
         0.4076120468E-01         0.4617316567E-01
         0.4133974596E-01         0.4500000000E-01
         0.4206646660E-01         0.4391238571E-01
         0.4292893219E-01         0.4292893219E-01
         0.4391238571E-01         0.4206646659E-01
         0.4500000000E-01         0.4133974596E-01
         0.4617316568E-01         0.4076120467E-01
         0.4741180955E-01         0.4034074174E-01
         0.4869473808E-01         0.4008555139E-01
         0.4325687843E-01         0.4619247325E-01
         0.4547589066E-01         0.4460066677E-01
         0.4528868072E-01         0.4636592492E-01
         0.4635636236E-01         0.4602279017E-01
         0.4334433337E-01         0.4697248695E-01
         0.4435941863E-01         0.4672380722E-01
         0.4391708884E-01         0.4569176068E-01
         0.4472186124E-01         0.4517092459E-01
         0.4686459550E-01         0.4492918053E-01
         0.4619737783E-01         0.4393375257E-01
         0.4698019923E-01         0.4320595666E-01
         0.4660601098E-01         0.4750990354E-01
         0.4559969188E-01         0.4761869840E-01
         0.4462438049E-01         0.4779634413E-01
         0.4363990281E-01         0.4793543668E-01
         0.4266185006E-01         0.4801645093E-01
         0.4144736748E-01         0.4796031500E-01
         0.4769057323E-01         0.4769771749E-01
         0.4764211413E-01         0.4658352094E-01
         0.4782424707E-01         0.4561549944E-01
         0.4810144816E-01         0.4482415488E-01
         0.4839494303E-01         0.4417433108E-01
         0.4799731011E-01         0.4360139413E-01
         0.4769905420E-01         0.4174652148E-01
         0.4226894069E-01         0.4709827323E-01
         0.4255285739E-01         0.4584383723E-01
         0.4317381428E-01         0.4489294782E-01
         0.4389996027E-01         0.4406589117E-01
         0.4474331731E-01         0.4335559098E-01
         0.4661908756E-01         0.4225835769E-01
         0.4784508550E-01         0.4883961716E-01
         0.4681883472E-01         0.4879055470E-01
         0.4584675100E-01         0.4887505482E-01
         0.4483836288E-01         0.4890600884E-01
         0.4386746681E-01         0.4896193222E-01
         0.4295713275E-01         0.4905466241E-01
         0.4202609482E-01         0.4911961546E-01
         0.4114543418E-01         0.4895136221E-01
         0.4884624929E-01         0.4788794620E-01
         0.4883953125E-01         0.4686729692E-01
         0.4892294996E-01         0.4592883970E-01
         0.4906585211E-01         0.4502841595E-01
         0.4912041830E-01         0.4410739114E-01
         0.4904399481E-01         0.4315791803E-01
         0.4892889738E-01         0.4225890667E-01
         0.4880383269E-01         0.4132959400E-01
         0.4890448993E-01         0.4891529544E-01
         0.4565145603E-01         0.4276866334E-01
         0.4206347103E-01         0.4833634540E-01
         0.4792533548E-01         0.4264075507E-01
         0.4741418209E-01         0.4408718229E-01
         0.5000000000E-01         0.0000000000E+00
         0.4000000000E-01         0.0000000000E+00
         0.4900000000E-01         0.0000000000E+00
         0.4800000000E-01         0.0000000000E+00
         0.4700000000E-01         0.0000000000E+00
         0.4600000000E-01         0.0000000000E+00
         0.4500000000E-01         0.0000000000E+00
         0.4400000000E-01         0.0000000000E+00
         0.4300000000E-01         0.0000000000E+00
         0.4200000000E-01         0.0000000000E+00
         0.4100000000E-01         0.0000000000E+00
         0.5000000000E-01         0.1000000000E-01
         0.5000000000E-01         0.1000000000E-02
         0.5000000000E-01         0.2000000000E-02
         0.5000000000E-01         0.3000000000E-02
         0.5000000000E-01         0.4000000000E-02
         0.5000000000E-01         0.5000000000E-02
         0.5000000000E-01         0.6000000000E-02
         0.5000000000E-01         0.7000000000E-02
         0.5000000000E-01         0.8000000000E-02
         0.5000000000E-01         0.9000000000E-02
         0.4869473808E-01         0.9914448614E-02
         0.4741180955E-01         0.9659258263E-02
         0.4617316567E-01         0.9238795324E-02
         0.4500000000E-01         0.8660254037E-02
         0.4391238571E-01         0.7933533401E-02
         0.4292893219E-01         0.7071067809E-02
         0.4206646659E-01         0.6087614287E-02
         0.4133974596E-01         0.4999999996E-02
         0.4076120467E-01         0.3826834318E-02
         0.4034074174E-01         0.2588190445E-02
         0.4008555139E-01         0.1305261915E-02
         0.4619248202E-01         0.6743073014E-02
         0.4460070707E-01         0.4524063970E-02
         0.4636594733E-01         0.4711304013E-02
         0.4602281078E-01         0.3643621538E-02
         0.4697249281E-01         0.6655654414E-02
         0.4672383058E-01         0.5640560528E-02
         0.4569180758E-01         0.6082855924E-02
         0.4517096363E-01         0.5278111499E-02
         0.4492918055E-01         0.3135404435E-02
         0.4393377610E-01         0.3802562565E-02
         0.4320598051E-01         0.3019731284E-02
         0.4750991309E-01         0.3393983747E-02
         0.4761870599E-01         0.4400302704E-02
         0.4779635487E-01         0.5375613007E-02
         0.4793544428E-01         0.6360085200E-02
         0.4801645093E-01         0.7338149941E-02
         0.4796032633E-01         0.8552599904E-02
         0.4769771774E-01         0.2309426374E-02
         0.4658352111E-01         0.2357885672E-02
         0.4561550164E-01         0.2175749827E-02
         0.4482415535E-01         0.1898550609E-02
         0.4417433341E-01         0.1605053250E-02
         0.4360139731E-01         0.2002676858E-02
         0.4174651503E-01         0.2300849734E-02
         0.4709826138E-01         0.7730992937E-02
         0.4584381363E-01         0.7447092722E-02
         0.4489297130E-01         0.6826068598E-02
         0.4406601939E-01         0.6099850118E-02
         0.4335560410E-01         0.5256555132E-02
         0.4225839725E-01         0.3380778584E-02
         0.4883961763E-01         0.2154914050E-02
         0.4879055623E-01         0.3181164340E-02
         0.4887505593E-01         0.4153248220E-02
         0.4890601096E-01         0.5161635880E-02
         0.4896193469E-01         0.6132532139E-02
         0.4905466305E-01         0.7042864870E-02
         0.4911961838E-01         0.7973900873E-02
         0.4895134904E-01         0.8854555883E-02
         0.4788794626E-01         0.1153750563E-02
         0.4686729751E-01         0.1160468200E-02
         0.4592884026E-01         0.1077049087E-02
         0.4502841704E-01         0.9341471691E-03
         0.4410739332E-01         0.8795786276E-03
         0.4315792076E-01         0.9559979716E-03
         0.4225891120E-01         0.1071078185E-02
         0.4132960073E-01         0.1196108343E-02
         0.4891529551E-01         0.1095509905E-02
         0.4276866252E-01         0.4348372551E-02
         0.4833634536E-01         0.7936523089E-02
         0.4264076696E-01         0.2074604790E-02
         0.4408718647E-01         0.2585803542E-02
         0.0000000000E+00         0.5000000000E-01
         0.1000000000E-01         0.5000000000E-01
         0.1000000000E-02         0.5000000000E-01
         0.2000000000E-02         0.5000000000E-01
         0.3000000000E-02         0.5000000000E-01
         0.4000000000E-02         0.5000000000E-01
         0.5000000000E-02         0.5000000000E-01
         0.6000000000E-02         0.5000000000E-01
         0.7000000000E-02         0.5000000000E-01
         0.8000000000E-02         0.5000000000E-01
         0.9000000000E-02         0.5000000000E-01
         0.0000000000E+00         0.4000000000E-01
         0.0000000000E+00         0.4900000000E-01
         0.0000000000E+00         0.4800000000E-01
         0.0000000000E+00         0.4700000000E-01
         0.0000000000E+00         0.4600000000E-01
         0.0000000000E+00         0.4500000000E-01
         0.0000000000E+00         0.4400000000E-01
         0.0000000000E+00         0.4300000000E-01
         0.0000000000E+00         0.4200000000E-01
         0.0000000000E+00         0.4100000000E-01
         0.1305261923E-02         0.4008555139E-01
         0.2588190452E-02         0.4034074174E-01
         0.3826834325E-02         0.4076120468E-01
         0.5000000002E-02         0.4133974596E-01
         0.6087614292E-02         0.4206646660E-01
         0.7071067815E-02         0.4292893219E-01
         0.7933533406E-02         0.4391238571E-01
         0.8660254040E-02         0.4500000000E-01
         0.9238795327E-02         0.4617316568E-01
         0.9659258265E-02         0.4741180955E-01
         0.9914448615E-02         0.4869473808E-01
         0.3811707992E-02         0.4326239873E-01
         0.5395607038E-02         0.4547468513E-01
         0.3960520278E-02         0.4635239015E-01
         0.3633283847E-02         0.4528852429E-01
         0.3031514866E-02         0.4334859399E-01
         0.3276862099E-02         0.4436091180E-01
         0.4310519657E-02         0.4391783678E-01
         0.4828773344E-02         0.4471856293E-01
         0.5072764010E-02         0.4685923449E-01
         0.6062538878E-02         0.4619407388E-01
         0.6794120521E-02         0.4697717700E-01
         0.3408012404E-02         0.4763847596E-01
         0.4370704984E-02         0.4781060967E-01
         0.5176693783E-02         0.4809740688E-01
         0.5826497634E-02         0.4839101647E-01
         0.6399790452E-02         0.4799324957E-01
         0.8252635800E-02         0.4769780393E-01
         0.2287484900E-02         0.4768777965E-01
         0.2475048253E-02         0.4660424756E-01
         0.2357472580E-02         0.4557143965E-01
         0.2203518976E-02         0.4462543938E-01
         0.2057628026E-02         0.4363814600E-01
         0.1996108096E-02         0.4267304329E-01
         0.2070242009E-02         0.4147679328E-01
         0.2905755326E-02         0.4228936304E-01
         0.4162765713E-02         0.4255945676E-01
         0.5109457965E-02         0.4316986992E-01
         0.5934685629E-02         0.4389733729E-01
         0.6643679109E-02         0.4474103261E-01
         0.7739653416E-02         0.4661562247E-01
         0.1085024701E-02         0.4890459949E-01
         0.3130119770E-02         0.4883677572E-01
         0.4078599122E-02         0.4891962685E-01
         0.4978438272E-02         0.4906504910E-01
         0.5912463583E-02         0.4914644944E-01
         0.6842058120E-02         0.4904249899E-01
         0.7741127688E-02         0.4892788740E-01
         0.8670149460E-02         0.4880321684E-01
         0.1152961086E-02         0.4784455361E-01
         0.1200683938E-02         0.4681743460E-01
         0.1124021328E-02         0.4584524377E-01
         0.1093024305E-02         0.4483863115E-01
         0.1038714770E-02         0.4386709785E-01
         0.9430185565E-03         0.4295151293E-01
         0.8879371140E-03         0.4202231752E-01
         0.1050605332E-02         0.4114860642E-01
         0.2120314462E-02         0.4884242126E-01
         0.7228675740E-02         0.4564878290E-01
         0.1700297860E-02         0.4207263610E-01
         0.7359522116E-02         0.4792326907E-01
         0.5914224804E-02         0.4741039691E-01
         0.0000000000E+00         0.0000000000E+00
         0.1000000000E-01         0.0000000000E+00
         0.1000000000E-02         0.0000000000E+00
         0.2000000000E-02         0.0000000000E+00
         0.3000000000E-02         0.0000000000E+00
         0.4000000000E-02         0.0000000000E+00
         0.5000000000E-02         0.0000000000E+00
         0.6000000000E-02         0.0000000000E+00
         0.7000000000E-02         0.0000000000E+00
         0.8000000000E-02         0.0000000000E+00
         0.9000000000E-02         0.0000000000E+00
