         0.2192492815E-01         0.1899701468E-01
         0.2328045778E-01         0.1854397977E-01
         0.2436551632E-01         0.1922125869E-01
         0.2577100914E-01         0.1843781604E-01
         0.2807718548E-01         0.1791784382E-01
         0.2965007282E-01         0.2099926491E-01
         0.3158298126E-01         0.2275820022E-01
         0.3131983615E-01         0.2423288568E-01
         0.3156389319E-01         0.2556246113E-01
         0.3009625588E-01         0.2740940379E-01
         0.3165172734E-01         0.3019133524E-01
         0.2880479847E-01         0.3094796612E-01
         0.2589039590E-01         0.3199731128E-01
         0.2449302529E-01         0.3240078214E-01
         0.2322261486E-01         0.3290163798E-01
         0.2022478788E-01         0.3021175989E-01
         0.1911901417E-01         0.2844702062E-01
         0.1734181551E-01         0.2777327435E-01
         0.1633651613E-01         0.2713057399E-01
         0.1813176230E-01         0.2391274503E-01
         0.1722564807E-01         0.2299624313E-01
         0.1682989141E-01         0.2133851470E-01
         0.1886925728E-01         0.1969375714E-01
         0.2032255213E-01         0.1904195453E-01
         0.2111757726E-01         0.1728394122E-01
         0.2354139548E-01         0.1709374949E-01
         0.2969080112E-01         0.1879641956E-01
         0.3082849717E-01         0.2135754507E-01
         0.3299796790E-01         0.2199208041E-01
         0.3308247068E-01         0.2480593789E-01
         0.3217239730E-01         0.2703452867E-01
         0.3534230738E-01         0.2783085812E-01
         0.3447464836E-01         0.3015267479E-01
         0.3297330073E-01         0.3126293727E-01
         0.3222434398E-01         0.3291470993E-01
         0.2999264543E-01         0.3395454188E-01
         0.2778992788E-01         0.3517787204E-01
         0.2364924121E-01         0.3567732249E-01
         0.2271950652E-01         0.3455148529E-01
         0.1961564339E-01         0.3380948251E-01
         0.1767782583E-01         0.3255300013E-01
         0.1594230053E-01         0.3090458673E-01
         0.1496486176E-01         0.2876992743E-01
         0.1505828966E-01         0.2628213882E-01
         0.1446664166E-01         0.2418278335E-01
         0.1475507579E-01         0.2197847120E-01
         0.1577566365E-01         0.1999827020E-01
         0.1812169687E-01         0.1693005079E-01
         0.1992023796E-01         0.1511743404E-01
         0.2251411599E-01         0.1493629706E-01
         0.2435431751E-01         0.1382722386E-01
         0.2640533211E-01         0.1480578212E-01
         0.2891803485E-01         0.1577971033E-01
         0.3037902785E-01         0.1688655996E-01
         0.3223159235E-01         0.1715424541E-01
         0.3370181293E-01         0.1930075464E-01
         0.3525855252E-01         0.2107590589E-01
         0.3451026284E-01         0.2464890085E-01
         0.3453722132E-01         0.2638098041E-01
         0.3716395687E-01         0.2674611998E-01
         0.3674209825E-01         0.2798828504E-01
         0.3637787962E-01         0.2923396825E-01
         0.3593513524E-01         0.3034869723E-01
         0.3551229925E-01         0.3142642870E-01
         0.3492822123E-01         0.3248796925E-01
         0.3402754728E-01         0.3334875090E-01
         0.3303864861E-01         0.3405738517E-01
         0.3198983016E-01         0.3473772584E-01
         0.3083208216E-01         0.3535434482E-01
         0.2967242848E-01         0.3590314359E-01
         0.2856556692E-01         0.3647055094E-01
         0.2737407051E-01         0.3696179383E-01
         0.2607843412E-01         0.3707399795E-01
         0.2484653336E-01         0.3707033891E-01
         0.2353820689E-01         0.3702668269E-01
         0.2210141052E-01         0.3689938195E-01
         0.2100565674E-01         0.3637389986E-01
         0.1994940918E-01         0.3581398659E-01
         0.1890634022E-01         0.3518461537E-01
         0.1783746681E-01         0.3453945809E-01
         0.1681359008E-01         0.3376257606E-01
         0.1589628177E-01         0.3282236526E-01
         0.1508702370E-01         0.3177945219E-01
         0.1439868141E-01         0.3064067361E-01
         0.1391361347E-01         0.2939324627E-01
         0.1362351766E-01         0.2812628230E-01
         0.1340814834E-01         0.2690175552E-01
         0.1318449171E-01         0.2571369994E-01
         0.1300669615E-01         0.2448444008E-01
         0.1302267955E-01         0.2316765837E-01
         0.1336425721E-01         0.2192838252E-01
         0.1380475767E-01         0.2076041061E-01
         0.1429565636E-01         0.1964659580E-01
         0.1480362094E-01         0.1854604242E-01
         0.1539125246E-01         0.1751223546E-01
         0.1614954183E-01         0.1648424697E-01
         0.1716183963E-01         0.1577514698E-01
         0.1811733848E-01         0.1500047880E-01
         0.1921044128E-01         0.1421471858E-01
         0.2052899226E-01         0.1378623829E-01
         0.2176565306E-01         0.1349033040E-01
         0.2289758382E-01         0.1309801841E-01
         0.2425983606E-01         0.1307043848E-01
         0.2543136473E-01         0.1289584835E-01
         0.2666938293E-01         0.1336367219E-01
         0.2783454287E-01         0.1380573688E-01
         0.2898555153E-01         0.1403260342E-01
         0.3017103886E-01         0.1416622992E-01
         0.3135032547E-01         0.1455234185E-01
         0.3239713204E-01         0.1535812594E-01
         0.3331000188E-01         0.1637585739E-01
         0.3408038417E-01         0.1732014975E-01
         0.3484815441E-01         0.1829351108E-01
         0.3559898223E-01         0.1925740337E-01
         0.3623614567E-01         0.2035913352E-01
         0.3674090196E-01         0.2156535959E-01
         0.3710218724E-01         0.2284256051E-01
         0.3738401598E-01         0.2415784732E-01
         0.3742667445E-01         0.2543409308E-01
         0.3843255146E-01         0.2669526326E-01
         0.3812830148E-01         0.2804991776E-01
         0.3773018803E-01         0.2940779201E-01
         0.3726309187E-01         0.3066460653E-01
         0.3661982886E-01         0.3187919599E-01
         0.3582547675E-01         0.3305946428E-01
         0.3492174634E-01         0.3410139468E-01
         0.3394935546E-01         0.3503014776E-01
         0.3282309687E-01         0.3584842487E-01
         0.3163377755E-01         0.3659433096E-01
         0.3038473918E-01         0.3723800256E-01
         0.2908118159E-01         0.3776420036E-01
         0.2769779841E-01         0.3816801582E-01
         0.2629766547E-01         0.3841421783E-01
         0.2349665365E-01         0.3835075188E-01
         0.2198596343E-01         0.3804673842E-01
         0.2069379478E-01         0.3769181353E-01
         0.1944624602E-01         0.3722431944E-01
         0.1825603022E-01         0.3652604016E-01
         0.1710621316E-01         0.3572808947E-01
         0.1603293938E-01         0.3477986033E-01
         0.1505147093E-01         0.3374724258E-01
         0.1417844468E-01         0.3260938650E-01
         0.1342137354E-01         0.3137621384E-01
         0.1279445357E-01         0.3008691811E-01
         0.1228634239E-01         0.2880839359E-01
         0.1189623713E-01         0.2752566850E-01
         0.1163760572E-01         0.2617142257E-01
         0.1149841940E-01         0.2475161974E-01
         0.1172193809E-01         0.2327764306E-01
         0.1200650553E-01         0.2190115788E-01
         0.1239317149E-01         0.2056328997E-01
         0.1286415194E-01         0.1930326245E-01
         0.1349105125E-01         0.1808878267E-01
         0.1425624701E-01         0.1693462886E-01
         0.1525243989E-01         0.1584177780E-01
         0.1616930558E-01         0.1492626133E-01
         0.1729513503E-01         0.1410927057E-01
         0.1859325573E-01         0.1333292079E-01
         0.1986095619E-01         0.1271447639E-01
         0.2109559856E-01         0.1221199028E-01
         0.2247994569E-01         0.1186064373E-01
         0.2382970115E-01         0.1160683064E-01
         0.2524393823E-01         0.1148253402E-01
         0.2667790179E-01         0.1175658174E-01
         0.2800109341E-01         0.1199636423E-01
         0.2930971832E-01         0.1231617636E-01
         0.3055405251E-01         0.1281406788E-01
         0.3182384921E-01         0.1350285689E-01
         0.3302876523E-01         0.1439347669E-01
         0.3409621496E-01         0.1527496060E-01
         0.3505707001E-01         0.1620494316E-01
         0.3589136088E-01         0.1727678977E-01
         0.3664322614E-01         0.1844940350E-01
         0.3728271911E-01         0.1972276265E-01
         0.3779738122E-01         0.2106072708E-01
         0.3819733731E-01         0.2243176894E-01
         0.3849436433E-01         0.2385461556E-01
         0.3867463928E-01         0.2524490415E-01
         0.2490638620E-01         0.3855234004E-01
         0.2604529405E-01         0.3563644509E-01
         0.2480377889E-01         0.3553074878E-01
         0.2236238378E-01         0.3577372986E-01
         0.1866489142E-01         0.3317387231E-01
         0.1670906676E-01         0.3182619925E-01
         0.1537539226E-01         0.2989622184E-01
         0.1501889388E-01         0.2743261455E-01
         0.1482451806E-01         0.2521481640E-01
         0.1432533152E-01         0.2300073314E-01
         0.1528471236E-01         0.2099397394E-01
         0.1622041990E-01         0.1898973663E-01
         0.1696705149E-01         0.1721005764E-01
         0.1894314885E-01         0.1592900361E-01
         0.2112438553E-01         0.1491274068E-01
         0.2353348584E-01         0.1429660086E-01
         0.3159468968E-01         0.1622379858E-01
         0.3455518967E-01         0.2013866526E-01
         0.3577742790E-01         0.2208767098E-01
         0.3528225079E-01         0.2525381499E-01
         0.3591366879E-01         0.2664368444E-01
         0.3420092603E-01         0.3111611186E-01
         0.3327407665E-01         0.3241264519E-01
         0.3116472120E-01         0.3344113287E-01
         0.2878595163E-01         0.3447271255E-01
         0.2706968563E-01         0.3592133881E-01
         0.3057211392E-01         0.3198807079E-01
         0.1950165325E-01         0.3175293569E-01
         0.1846006008E-01         0.3132395871E-01
         0.1555351570E-01         0.2300555923E-01
         0.1993425795E-01         0.1671045921E-01
         0.2040797208E-01         0.1600100489E-01
         0.3364642584E-01         0.2106656827E-01
         0.3435177157E-01         0.2192087573E-01
         0.3400564332E-01         0.2377468911E-01
         0.1590049955E-01         0.2829068289E-01
         0.1681275307E-01         0.2989460387E-01
         0.3369278574E-01         0.2566841562E-01
         0.3354851999E-01         0.2287786984E-01
         0.3270242252E-01         0.2044533329E-01
         0.3271993259E-01         0.1849718392E-01
         0.3103357886E-01         0.1784796194E-01
         0.3004492404E-01         0.1563417852E-01
         0.2762110156E-01         0.1589095180E-01
         0.2534184112E-01         0.1428350304E-01
         0.2391271523E-01         0.1598980733E-01
         0.2138730182E-01         0.1613674613E-01
         0.1946654647E-01         0.1759647282E-01
         0.1792912017E-01         0.1829064033E-01
         0.1596969503E-01         0.2373432492E-01
         0.1633545739E-01         0.2898098801E-01
         0.1746740023E-01         0.3076803915E-01
         0.2047233793E-01         0.3230245036E-01
         0.2055300254E-01         0.3441008477E-01
         0.2364731090E-01         0.3424301322E-01
         0.2492044570E-01         0.3394851797E-01
         0.2648937682E-01         0.3383826288E-01
         0.2794132998E-01         0.3304407057E-01
         0.2928869540E-01         0.3246644844E-01
         0.3179719358E-01         0.3158477160E-01
         0.3306424154E-01         0.3004431572E-01
         0.3487182545E-01         0.2900833218E-01
         0.3378950561E-01         0.2755612369E-01
         0.2732382841E-01         0.3150731246E-01
         0.2136964713E-01         0.3295161618E-01
         0.1650148066E-01         0.2460455690E-01
         0.1761252957E-01         0.1942284297E-01
         0.1913640352E-01         0.1859511710E-01
         0.2499588130E-01         0.1676871470E-01
         0.3145653979E-01         0.1850687749E-01
         0.3170386223E-01         0.2001347976E-01
         0.3330087017E-01         0.2883188643E-01
         0.3270305690E-01         0.2368790340E-01
         0.2241199276E-01         0.1643382288E-01
         0.3194122443E-01         0.2159634095E-01
         0.2074068753E-01         0.1821581059E-01
         0.2143360969E-01         0.3076454606E-01
         0.1767045285E-01         0.2892761591E-01
         0.2243822486E-01         0.3169998180E-01
         0.1709792571E-01         0.2540044133E-01
         0.1736783988E-01         0.2044468465E-01
         0.2461066993E-01         0.1794443372E-01
         0.2582892097E-01         0.1738262392E-01
         0.2918854962E-01         0.1750165237E-01
         0.3058743285E-01         0.1965387332E-01
         0.3175547480E-01         0.2876828516E-01
         0.3235384252E-01         0.2287586116E-01
         0.2224298110E-01         0.1783926780E-01
         0.2063218483E-01         0.2853549668E-01
         0.2664357637E-01         0.1689537177E-01
         0.2016637152E-01         0.1991099841E-01
         0.2254199683E-01         0.2912679687E-01
         0.2698811814E-01         0.1834288079E-01
         0.2011187572E-01         0.2062667712E-01
         0.2101713729E-01         0.2020439402E-01
         0.2022804818E-01         0.2208864595E-01
         0.2557105527E-01         0.1976311308E-01
         0.2690809307E-01         0.1985576645E-01
         0.2396324339E-01         0.2066559145E-01
         0.2290511602E-01         0.1992842962E-01
         0.2227845535E-01         0.2137231853E-01
         0.2051637893E-01         0.2404479236E-01
         0.2250294627E-01         0.2724988648E-01
         0.2804663801E-01         0.2604548883E-01
         0.2855478172E-01         0.2415192668E-01
         0.2900024889E-01         0.2241876393E-01
         0.2156648886E-01         0.2506339457E-01
         0.2294383036E-01         0.2567440122E-01
         0.2436394761E-01         0.2739852392E-01
         0.2625962059E-01         0.2705500596E-01
         0.2095169433E-01         0.2106203402E-01
         0.2777979355E-01         0.2190320991E-01
         0.2722896487E-01         0.2361564946E-01
         0.2660309813E-01         0.2503644242E-01
         0.2141776938E-01         0.2283070404E-01
         0.0000000000E+00         0.0000000000E+00
         0.1500000000E-01         0.0000000000E+00
         0.1000000000E-02         0.0000000000E+00
         0.2000000000E-02         0.0000000000E+00
         0.3000000000E-02         0.0000000000E+00
         0.4000000000E-02         0.0000000000E+00
         0.5000000000E-02         0.0000000000E+00
         0.6000000000E-02         0.0000000000E+00
         0.7000000000E-02         0.0000000000E+00
         0.8000000000E-02         0.0000000000E+00
         0.9000000000E-02         0.0000000000E+00
         0.1000000000E-01         0.0000000000E+00
         0.1100000000E-01         0.0000000000E+00
         0.1200000000E-01         0.0000000000E+00
         0.1300000000E-01         0.0000000000E+00
         0.1400000000E-01         0.0000000000E+00
         0.0000000000E+00         0.1500000000E-01
         0.1495376001E-01         0.1176886436E-02
         0.1481532511E-01         0.2346516977E-02
         0.1458554881E-01         0.3501680459E-02
         0.1426584774E-01         0.4635254918E-02
         0.1385819299E-01         0.5740251488E-02
         0.1336509786E-01         0.6809857499E-02
         0.1278960246E-01         0.7837478474E-02
         0.1213525491E-01         0.8816778788E-02
         0.1140608948E-01         0.9741720729E-02
         0.1060660171E-01         0.1060660172E-01
         0.9741720720E-02         0.1140608949E-01
         0.8816778779E-02         0.1213525492E-01
         0.7837478465E-02         0.1278960247E-01
         0.6809857489E-02         0.1336509787E-01
         0.5740251478E-02         0.1385819299E-01
         0.4635254907E-02         0.1426584775E-01
         0.3501680449E-02         0.1458554881E-01
         0.2346516966E-02         0.1481532511E-01
         0.1176886426E-02         0.1495376001E-01
         0.0000000000E+00         0.1000000000E-02
         0.0000000000E+00         0.2000000000E-02
         0.0000000000E+00         0.3000000000E-02
         0.0000000000E+00         0.4000000000E-02
         0.0000000000E+00         0.5000000000E-02
         0.0000000000E+00         0.6000000000E-02
         0.0000000000E+00         0.7000000000E-02
         0.0000000000E+00         0.8000000000E-02
         0.0000000000E+00         0.9000000000E-02
         0.0000000000E+00         0.1000000000E-01
         0.0000000000E+00         0.1100000000E-01
         0.0000000000E+00         0.1200000000E-01
         0.0000000000E+00         0.1300000000E-01
         0.0000000000E+00         0.1400000000E-01
         0.4099717362E-02         0.9753874481E-02
         0.5473753457E-02         0.5895691034E-02
         0.6536079204E-02         0.5738400541E-02
         0.7655285491E-02         0.5493805947E-02
         0.7604171393E-02         0.6520568403E-02
         0.5479389044E-02         0.7353280898E-02
         0.4449772999E-02         0.9206151911E-02
         0.4002947598E-02         0.2860249716E-02
         0.4521247445E-02         0.3516750610E-02
         0.5667799458E-02         0.3486936108E-02
         0.6725430825E-02         0.3426089179E-02
         0.7778875591E-02         0.3324437150E-02
         0.8752308396E-02         0.3216505676E-02
         0.9737497913E-02         0.3074163107E-02
         0.1071743364E-01         0.2978910485E-02
         0.3253049724E-02         0.3898443484E-02
         0.3319968616E-02         0.4828154330E-02
         0.3280110047E-02         0.5844438983E-02
         0.3187681494E-02         0.6843116626E-02
         0.3013764597E-02         0.7815668327E-02
         0.2810358359E-02         0.8776917002E-02
         0.2712857826E-02         0.9726740601E-02
         0.2746295100E-02         0.1070972252E-01
         0.1169284470E-01         0.3020506898E-02
         0.1150025645E-01         0.3950098373E-02
         0.1054206532E-01         0.5576666326E-02
         0.9943609445E-02         0.6209940541E-02
         0.9489709735E-02         0.6958289673E-02
         0.8981742807E-02         0.7766357717E-02
         0.8297035233E-02         0.8388861290E-02
         0.7576228026E-02         0.8903963392E-02
         0.6878880275E-02         0.9447638584E-02
         0.6202114300E-02         0.1006256321E-01
         0.5492661215E-02         0.1065662619E-01
         0.4695177781E-02         0.1103172439E-01
         0.2891831294E-02         0.1164952495E-01
         0.3108084753E-02         0.2091585474E-02
         0.4328815715E-02         0.2115661579E-02
         0.5043611627E-02         0.2219895587E-02
         0.5866227271E-02         0.2311208462E-02
         0.6843584973E-02         0.2273960417E-02
         0.7830009018E-02         0.2216765711E-02
         0.8836757698E-02         0.2138690919E-02
         0.9840787461E-02         0.2073047587E-02
         0.1085312358E-01         0.2038224794E-02
         0.1185233646E-01         0.2054577174E-02
         0.2055981920E-02         0.2099593204E-02
         0.2074315708E-02         0.3048560296E-02
         0.2085660633E-02         0.3946627037E-02
         0.2147438132E-02         0.4911190467E-02
         0.2158909621E-02         0.5882530589E-02
         0.2103200000E-02         0.6865209050E-02
         0.2003257822E-02         0.7842893653E-02
         0.1894560947E-02         0.8822024440E-02
         0.1860536859E-02         0.9812518839E-02
         0.1891008297E-02         0.1080097516E-01
         0.1952401802E-02         0.1179596323E-01
         0.1279238663E-01         0.2111921756E-02
         0.1259105897E-01         0.3145763274E-02
         0.1230284918E-01         0.4170522772E-02
         0.1190242723E-01         0.5163363987E-02
         0.1141753682E-01         0.6005337999E-02
         0.1087635594E-01         0.6799772921E-02
         0.1032808526E-01         0.7595199765E-02
         0.9709705183E-02         0.8388590246E-02
         0.8956962640E-02         0.9102782129E-02
         0.8278159499E-02         0.9768314197E-02
         0.7525974907E-02         0.1037498223E-01
         0.6749950910E-02         0.1096166172E-01
         0.5918444605E-02         0.1149672061E-01
         0.5025948344E-02         0.1194824754E-01
         0.4103981412E-02         0.1225378388E-01
         0.3092447088E-02         0.1256502287E-01
         0.2075355835E-02         0.1275575326E-01
         0.2079133779E-02         0.1171065941E-02
         0.3068162056E-02         0.1262600078E-02
         0.4058297823E-02         0.1179685520E-02
         0.5046061534E-02         0.1067652846E-02
         0.5989498418E-02         0.1121692100E-02
         0.6937990291E-02         0.1132440272E-02
         0.7915590805E-02         0.1104639241E-02
         0.8915186560E-02         0.1071000384E-02
         0.9930572254E-02         0.1040782789E-02
         0.1096137486E-01         0.1044838054E-02
         0.1196711264E-01         0.1053518341E-02
         0.1293824720E-01         0.1062085104E-02
         0.1045315603E-02         0.1048148047E-02
         0.1025937919E-02         0.3016069364E-02
         0.1040328018E-02         0.3994024779E-02
         0.1058284158E-02         0.4962058030E-02
         0.1067785284E-02         0.5939254140E-02
         0.1043269311E-02         0.6919206451E-02
         0.9921997279E-03         0.7914808693E-02
         0.9540437695E-03         0.8912059042E-02
         0.9408139814E-03         0.9917674709E-02
         0.9602746809E-03         0.1091885904E-01
         0.1000062216E-02         0.1190773093E-01
         0.1042164979E-02         0.1289777734E-01
         0.1121433831E-02         0.1387179500E-01
         0.1373027123E-01         0.2234534024E-02
         0.1347213617E-01         0.3323635639E-02
         0.1314683371E-01         0.4396095960E-02
         0.1275224397E-01         0.5433549596E-02
         0.1230985504E-01         0.6387809579E-02
         0.1178947819E-01         0.7303507818E-02
         0.1117560759E-01         0.8167516398E-02
         0.1047931012E-01         0.9026998955E-02
         0.9761958574E-02         0.9827037809E-02
         0.8987710669E-02         0.1057628997E-01
         0.8160625679E-02         0.1124536763E-01
         0.7279466653E-02         0.1185684352E-01
         0.6346848783E-02         0.1237311861E-01
         0.5362858640E-02         0.1283094522E-01
         0.4345053288E-02         0.1320118335E-01
         0.3300084252E-02         0.1349051429E-01
         0.2212338358E-02         0.1370736119E-01
         0.1389435437E-01         0.1116508755E-02
         0.1025211396E-02         0.2045926942E-02
         0.3124031019E-02         0.2976200326E-02
         0.1109988907E-01         0.4857789565E-02
         0.3818724230E-02         0.1142583522E-01
         0.1061191825E-01         0.3848975156E-02
         0.1054422576E-01         0.4584730065E-02
         0.4386476499E-02         0.1030711152E-01
         0.5036334727E-02         0.9841542961E-02
         0.8564654217E-02         0.6471217209E-02
         0.7640372993E-02         0.7565878741E-02
         0.6225754303E-02         0.8436932522E-02
         0.8764649630E-02         0.4299117700E-02
         0.6616967229E-02         0.4561893976E-02
         0.3472491711E-02         0.9730657045E-02
         0.3571523618E-02         0.1060119393E-01
         0.5604575789E-02         0.9119090846E-02
         0.6937850052E-02         0.7939637120E-02
         0.8410186805E-02         0.7270318156E-02
         0.9669333228E-02         0.4064294768E-02
         0.3673474823E-02         0.8835769083E-02
         0.4018368034E-02         0.7954174684E-02
         0.4307132769E-02         0.6965722086E-02
         0.4413439619E-02         0.5888139915E-02
         0.4442642686E-02         0.4721798309E-02
         0.7712620792E-02         0.4452620238E-02
         0.5538280911E-02         0.4653938607E-02
         0.8904314493E-02         0.5472786269E-02
         0.9908639958E-02         0.4939760223E-02
         0.6585676659E-02         0.6863874725E-02
         0.4883725966E-02         0.8393819126E-02
         0.0000000000E+00         0.5000000000E-01
         0.1500000000E-01         0.5000000000E-01
         0.1000000000E-02         0.5000000000E-01
         0.2000000000E-02         0.5000000000E-01
         0.3000000000E-02         0.5000000000E-01
         0.4000000000E-02         0.5000000000E-01
         0.5000000000E-02         0.5000000000E-01
         0.6000000000E-02         0.5000000000E-01
         0.7000000000E-02         0.5000000000E-01
         0.8000000000E-02         0.5000000000E-01
         0.9000000000E-02         0.5000000000E-01
         0.1000000000E-01         0.5000000000E-01
         0.1100000000E-01         0.5000000000E-01
         0.1200000000E-01         0.5000000000E-01
         0.1300000000E-01         0.5000000000E-01
         0.1400000000E-01         0.5000000000E-01
         0.0000000000E+00         0.3500000000E-01
         0.0000000000E+00         0.4900000000E-01
         0.0000000000E+00         0.4800000000E-01
         0.0000000000E+00         0.4700000000E-01
         0.0000000000E+00         0.4600000000E-01
         0.0000000000E+00         0.4500000000E-01
         0.0000000000E+00         0.4400000000E-01
         0.0000000000E+00         0.4300000000E-01
         0.0000000000E+00         0.4200000000E-01
         0.0000000000E+00         0.4100000000E-01
         0.0000000000E+00         0.4000000000E-01
         0.0000000000E+00         0.3900000000E-01
         0.0000000000E+00         0.3800000000E-01
         0.0000000000E+00         0.3700000000E-01
         0.0000000000E+00         0.3600000000E-01
         0.1176886436E-02         0.3504623999E-01
         0.2346516977E-02         0.3518467489E-01
         0.3501680459E-02         0.3541445119E-01
         0.4635254918E-02         0.3573415226E-01
         0.5740251488E-02         0.3614180701E-01
         0.6809857499E-02         0.3663490214E-01
         0.7837478474E-02         0.3721039754E-01
         0.8816778788E-02         0.3786474509E-01
         0.9741720729E-02         0.3859391052E-01
         0.1060660172E-01         0.3939339829E-01
         0.1140608949E-01         0.4025827928E-01
         0.1213525492E-01         0.4118322122E-01
         0.1278960247E-01         0.4216252154E-01
         0.1336509787E-01         0.4319014251E-01
         0.1385819299E-01         0.4425974852E-01
         0.1426584775E-01         0.4536474509E-01
         0.1458554881E-01         0.4649831955E-01
         0.1481532511E-01         0.4765348303E-01
         0.1495376001E-01         0.4882311357E-01
         0.7728211152E-02         0.4370901448E-01
         0.6661586847E-02         0.4370139725E-01
         0.6642111663E-02         0.4476062242E-01
         0.7738708719E-02         0.4467137512E-01
         0.5533733407E-02         0.4491208466E-01
         0.5545809529E-02         0.4382927025E-01
         0.5197728439E-02         0.4167039613E-01
         0.3691465714E-02         0.3930140170E-01
         0.4641013586E-02         0.3947682722E-01
         0.5393045169E-02         0.3997284063E-01
         0.6023378837E-02         0.4064279187E-01
         0.6680225493E-02         0.4120226923E-01
         0.7469659311E-02         0.4155843142E-01
         0.8366291253E-02         0.4185256066E-01
         0.9170546109E-02         0.4237729159E-01
         0.9645224113E-02         0.4324621694E-01
         0.9915645986E-02         0.4422895410E-01
         0.1021143209E-01         0.4535999139E-01
         0.1115098946E-01         0.4592641953E-01
         0.3321066461E-02         0.4668837900E-01
